"Criter13432178";"noRestriction";"real";"Activities";"";"2017-08-28 10:23:52";"2017-09-10 16:30:52";"1";"2017-08-28 10:25:18";"2017-08-28 10:23:52";"certain";"active";"2017-09-10 16:30:52";"2017-09-10 18:30:52";"0";"16h30 Parc Blandan|Aux abords de l'axe|Le 10 septembre
"Criter13491851";"noRestriction";"real";"AbnormalTraffic";"";"2017-09-08 15:54:42";"2017-09-08 15:54:42";"3";"2017-09-08 16:54:56";"2017-09-08 15:54:42";"certain";"active";"2017-09-08 15:54:42";"2017-09-08 23:59:59";"0";"Périphérique L. Bonnevay -> Paris, 8 km|Entre la porte des Etats-Unis et Croix-Luizet";"bothWays";"Périphérique L. Bonnevay";"TWG_ID:156";"";"";"";"";"";"";"CRITER";"70792";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";"stopAndGo"
"Criter13492325";"noRestriction";"real";"AbnormalTraffic";"";"2017-09-08 16:36:11";"2017-09-08 16:36:11";"1";"2017-09-08 16:37:18";"2017-09-08 16:36:11";"certain";"active";"2017-09-08 16:36:11";"2017-09-08 23:59:59";"0";"Rocade Est -> Paris, 3 km|A hauteur de Chassieu";"bothWays";"Rocade Est";"TWG_ID:187";"";"";"";"";"";"";"CRITER";"70798";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";"stopAndGo"
"Criter13492555";"noRestriction";"real";"AbnormalTraffic";"";"2017-09-08 16:54:00";"2017-09-08 16:54:00";"1";"2017-09-08 16:54:24";"2017-09-08 16:54:00";"certain";"active";"2017-09-08 16:54:00";"2017-09-08 23:59:59";"0";"A7 -> Paris, 2 km|A hauteur de Saint-Fons";"bothWays";"A7";"TWG_ID:1080";"";"";"";"";"";"";"CRITER";"70802";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";"stopAndGo"
"Criter13492728";"noRestriction";"real";"NetworkManagement";"";"2017-09-08 17:08:22";"2017-09-08 17:08:22";"1";"2017-09-08 17:09:00";"2017-09-08 17:08:22";"certain";"active";"2017-09-08 17:08:22";"2017-09-08 23:59:59";"0";"A46 Sud -> Marseille|A hauteur de Communay|Accident";"bothWays";"A46 Sud";"TWG_ID:1035";"";"";"narrowLanes";"";"";"";"CRITER";"70805";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13084912";"noRestriction";"real";"NetworkManagement";"";"2017-06-09 14:40:17";"2017-06-13 06:00:17";"9";"2017-08-09 08:09:30";"2017-06-09 14:40:17";"certain";"active";"2017-06-13 06:00:17";"2017-09-15 17:00:17";"0";"Cours Suchet -> Ouest|Entre le quai Perrache et le cours Charlemagne|Jusqu'au 15 septembre
Travaux d'aménagements";"bothWays";"LYON-02";"TWG_ID:630";"";"";"roadClosed";"";"";"";"CRITER";"69432";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13442915";"noRestriction";"real";"NetworkManagement";"";"2017-08-30 15:17:38";"2017-09-16 05:00:38";"2";"2017-08-30 15:24:57";"2017-08-30 15:17:38";"certain";"active";"2017-09-16 05:00:38";"2017-09-16 22:00:38";"0";"5h/22h Grande Rue de la Croix-Rousse|Aux abords de l'axe|Le 16 septembre
Braderie de la Croix-Rousse";"bothWays";"LYON-04";"TWG_ID:600;602;601";"";"";"roadClosed";"";"";"";"CRITER";"70184";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433853";"noRestriction";"real";"Activities";"";"2017-08-28 17:17:10";"2017-09-23 20:00:10";"2";"2017-08-28 17:20:28";"2017-08-28 17:17:10";"certain";"active";"2017-09-23 20:00:10";"2017-09-23 23:00:10";"0";"20h Bourse du Travail|Aux abords de la salle|Le 23 septembre
Concert Sylvie Vartan
Risque de perturbations";"bothWays";"LYON-03";"";"";"";"";"majorEvent";"";"";"CRITER";"70069";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13466952";"noRestriction";"real";"Activities";"";"2017-09-04 17:47:32";"2017-09-15 06:00:00";"2";"2017-09-04 17:48:14";"2017-09-04 17:47:32";"certain";"active";"2017-09-15 06:00:00";"2017-09-15 21:00:00";"0";"6h/21h Rue Thimonnier|Aux abords de l'axe|Le 15 septembre
Tournage 
Risque de perturbations durant les prises de vue";"bothWays";"LYON-01";"TWG_ID:599";"";"";"";"majorEvent";"";"";"CRITER";"70457";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13436439";"noRestriction";"real";"NetworkManagement";"";"2017-08-29 09:17:27";"2017-09-10 07:30:27";"1";"2017-08-29 09:18:33";"2017-08-29 09:17:27";"certain";"active";"2017-09-10 07:30:27";"2017-09-10 14:00:27";"0";"7h30/14h Pont Bonaparte -> Ouest|Ensemble de l'ouvrage|Le 10 septembre
Lyon Free Bike
Risque de perturbations";"bothWays";"LYON-05";"TWG_ID:667";"";"";"roadClosed";"";"";"";"CRITER";"70114";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter12360400";"noRestriction";"real";"NetworkManagement";"";"2017-01-30 16:47:22";"2017-01-30 16:47:22";"7";"2017-04-03 13:28:25";"2017-01-30 16:47:22";"certain";"active";"2017-01-30 16:47:22";"2018-02-15 18:00:00";"0";"Quai Pêcherie -> Sud |Ensemble de l'axe|Jusqu'à février 2018
Travaux d'assainissement";"bothWays";"LYON-01";"TWG_ID:514";"";"";"narrowLanes";"";"";"";"CRITER";"61803";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13152188";"noRestriction";"real";"NetworkManagement";"";"2017-06-20 17:19:37";"2017-06-20 17:19:37";"2";"2017-06-20 17:20:44";"2017-06-20 17:19:37";"certain";"active";"2017-06-20 17:19:37";"2017-09-29 18:00:59";"0";"Rue Pionchon|Ensemble de l'axe|Jusque fin septembre
Travaux d'aménagements de l'espace public";"bothWays";"LYON-03";"";"";"";"narrowLanes";"";"";"";"CRITER";"65739";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433754";"noRestriction";"real";"Activities";"";"2017-08-28 17:08:47";"2017-09-15 20:00:50";"2";"2017-08-28 17:09:29";"2017-08-28 17:08:47";"certain";"active";"2017-09-15 20:00:50";"2017-09-15 23:00:50";"0";"20h Transbordeur|Aux abords de la salle|Le 15 septembre
Danger
Risque de perturbations";"bothWays";"VILLEURBANNE";"";"";"";"";"majorEvent";"";"";"CRITER";"70066";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433755";"noRestriction";"real";"Activities";"";"2017-08-28 17:08:47";"2017-09-16 20:00:50";"2";"2017-08-28 17:09:55";"2017-08-28 17:08:47";"certain";"active";"2017-09-16 20:00:50";"2017-09-16 23:00:50";"0";"20h Transbordeur|Aux abords de la salle|Le 16 septembre
Hakim
Risque de perturbations";"bothWays";"VILLEURBANNE";"";"";"";"";"majorEvent";"";"";"CRITER";"70067";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433751";"noRestriction";"real";"Activities";"";"2017-08-28 17:02:50";"2017-09-12 20:00:50";"1";"2017-08-28 17:08:47";"2017-08-28 17:02:50";"certain";"active";"2017-09-12 20:00:50";"2017-09-12 23:00:50";"0";"20h Transbordeur|Aux abords de la salle|Le 12 septembre
Portugal The Man
Risque de perturbations";"bothWays";"VILLEURBANNE";"";"";"";"";"majorEvent";"";"";"CRITER";"70063";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13305133";"noRestriction";"real";"Activities";"";"2017-07-17 15:56:09";"2017-09-30 12:00:09";"2";"2017-07-17 15:57:27";"2017-07-17 15:56:09";"certain";"active";"2017-09-30 12:00:09";"2017-09-30 20:00:09";"0";"12h/20h Boulevard Emile Zola|A hauteur de la rue Charles Fourrier|Le 30 septembre
Inauguration";"bothWays";"OULLINS";"TWG_ID:1145";"";"";"";"majorEvent";"";"";"CRITER";"68276";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13374422";"noRestriction";"real";"NetworkManagement";"";"2017-08-02 09:31:40";"2017-09-10 08:00:40";"4";"2017-08-02 09:58:37";"2017-08-02 09:31:40";"certain";"active";"2017-09-10 08:00:40";"2017-09-10 19:00:40";"0";"8h/19h Rue des Capucins|Circulation interdite sur de nombreux axes du quartier|Le 10 septembre
Vide-grenier";"bothWays";"LYON-01";"";"";"";"roadClosed";"";"";"";"CRITER";"69252";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13434682";"noRestriction";"real";"Activities";"";"2017-08-28 18:45:08";"2017-09-20 10:00:08";"1";"2017-08-28 18:46:12";"2017-08-28 18:45:08";"certain";"active";"2017-09-20 10:00:08";"2018-01-07 18:00:08";"0";"La Sucrière|Aux abords du complexe|Du 20 septembre au 7 janvier
Biennale de Lyon
Risque de perturbations";"bothWays";"LYON-02";"";"strike";"";"";"";"";"";"CRITER";"70074";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433261";"noRestriction";"real";"Activities";"";"2017-08-28 15:41:17";"2017-09-21 20:00:00";"2";"2017-08-28 15:42:13";"2017-08-28 15:41:17";"certain";"active";"2017-09-21 20:00:00";"2017-09-21 22:30:00";"0";"20h Radiant Bellevue|Aux abords de la salle|Le 21 septembre
Concert Charlelie Couture
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70043";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433262";"noRestriction";"real";"Activities";"";"2017-08-28 15:41:17";"2017-09-25 20:30:00";"2";"2017-08-28 15:43:57";"2017-08-28 15:41:17";"certain";"active";"2017-09-25 20:30:00";"2017-09-25 23:00:14";"0";"20h30 Radiant Bellevue|Aux abords de la salle|Le 25 septembre
Spectacle Vincent Dedienne
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70044";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433263";"noRestriction";"real";"Activities";"";"2017-08-28 15:41:17";"2017-09-26 20:30:00";"2";"2017-08-28 15:44:27";"2017-08-28 15:41:17";"certain";"active";"2017-09-26 20:30:00";"2017-09-26 23:00:14";"0";"20h30 Radiant Bellevue|Aux abords de la salle|Le 26 septembre
Spectacle Vincent Dedienne
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70045";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433259";"noRestriction";"real";"Activities";"";"2017-08-28 15:39:14";"2017-09-19 20:30:14";"1";"2017-08-28 15:41:17";"2017-08-28 15:39:14";"certain";"active";"2017-09-19 20:30:14";"2017-09-19 23:00:14";"0";"20h30 Radiant Bellevue|Aux abords de la salle|Le 19 septembre
Spectacle Vincent Dedienne
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70041";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13422891";"noRestriction";"real";"NetworkManagement";"";"2017-08-24 15:35:59";"2017-09-10 07:00:59";"1";"2017-08-24 15:37:09";"2017-08-24 15:35:59";"certain";"active";"2017-09-10 07:00:59";"2017-09-10 13:00:59";"0";"7h/13h Avenues de la République et Charles de Gaulle - 2 sens|Ensemble des axes|Le 10 septembre
10km de l'Horloge
Risque de perturbations";"bothWays";"TASSIN-LA-DEMI-LUNE";"TWG_ID:714;715;1114;1113;1112;1111;1163;1162";"";"";"roadClosed";"";"";"";"CRITER";"69902";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13479453";"noRestriction";"real";"NetworkManagement";"";"2017-09-06 17:55:56";"2017-09-12 21:00:14";"1";"2017-09-06 17:55:56";"2017-09-06 17:55:56";"certain";"active";"2017-09-12 21:00:14";"2017-09-13 06:00:14";"0";"21h/6h Périphérique Nord - 2 sens|Ensemble de l'ouvrage|Du 11 au 15 septembre inclus
Travaux de mise aux normes de sécurité 
Suivre S10 -> Paris ou S11 -> Genève";"bothWays";"Périphérique Nord";"TWG_ID:136;141;135;140;134;139;133;138";"";"";"roadClosed";"";"";"";"CRITER";"70610";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13479452";"noRestriction";"real";"NetworkManagement";"";"2017-09-06 17:53:14";"2017-09-11 21:00:14";"1";"2017-09-06 17:55:56";"2017-09-06 17:53:14";"certain";"active";"2017-09-11 21:00:14";"2017-09-12 06:00:14";"0";"21h/6h Périphérique Nord - 2 sens|Ensemble de l'ouvrage|Du 11 au 15 septembre inclus
Travaux de mise aux normes de sécurité 
Suivre S10 -> Paris ou S11 -> Genève";"bothWays";"Périphérique Nord";"TWG_ID:136;141;135;140;134;139;133;138";"";"";"roadClosed";"";"";"";"CRITER";"70609";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter12731095";"noRestriction";"real";"NetworkManagement";"";"2017-04-06 11:25:26";"2017-04-10 08:00:26";"2";"2017-04-06 11:28:51";"2017-04-06 11:25:26";"certain";"active";"2017-04-10 08:00:26";"2017-10-15 17:00:00";"0";"Quai Saint-Vincent|Au Nord du pont La Feuillée|Jusqu'au 15 octobre
Travaux d'assainissement";"bothWays";"LYON-01";"TWG_ID:511";"";"";"narrowLanes";"";"";"";"CRITER";"61817";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13442610";"noRestriction";"real";"NetworkManagement";"";"2017-08-30 14:30:07";"2017-09-01 08:00:07";"5";"2017-09-04 06:32:25";"2017-08-30 14:30:07";"certain";"active";"2017-09-01 08:00:07";"2017-10-31 18:00:07";"0";"Cours Lafayette -> Villeurbanne|Entre l'avenue de Saxe et la rue Garibaldi|Jusqu'au 30 octobre inclus
Travaux ligne de bus C3";"bothWays";"LYON-06";"TWG_ID:31";"";"";"narrowLanes";"";"";"";"CRITER";"70179";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13432155";"noRestriction";"real";"NetworkManagement";"";"2017-08-28 10:18:27";"2017-09-09 09:00:27";"2";"2017-08-28 10:20:36";"2017-08-28 10:18:27";"certain";"active";"2017-09-09 09:00:27";"2017-09-09 19:00:27";"0";"9h/19h Avenue Adolphe Max|Aux abords de l'axe|Les 9 et 10 septembre
Foire aux Tupiniers
Risque de perturbations dans le Vieux-Lyon
";"bothWays";"LYON-05";"";"";"";"roadClosed";"";"";"";"CRITER";"70028";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13436405";"noRestriction";"real";"Activities";"";"2017-08-29 09:15:08";"2017-09-10 06:30:08";"1";"2017-08-29 09:16:13";"2017-08-29 09:15:08";"certain";"active";"2017-09-10 06:30:08";"2017-09-10 13:00:08";"0";"6h30 Départ : Parc de Gerland|Arrivée Parc de Gerland|Le 10 septembre
Lyon Free Bike
Risque de perturbations";"bothWays";"LYON-07";"";"";"";"";"sportsMeeting";"";"";"CRITER";"70113";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13442806";"noRestriction";"real";"NetworkManagement";"";"2017-08-30 15:04:05";"2017-09-17 11:00:05";"2";"2017-08-30 15:07:39";"2017-08-30 15:04:05";"certain";"active";"2017-09-17 11:00:05";"2017-09-17 19:00:05";"0";"11h/19h Place Bellecour|Aux abords de la place|Le 17 septembre
Lugdunum Roller Contest";"bothWays";"LYON-02";"TWG_ID:621;622;623;620;2213;2214;562";"";"";"roadClosed";"";"";"";"CRITER";"70183";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433264";"noRestriction";"real";"Activities";"";"2017-08-28 15:41:17";"2017-09-28 20:00:04";"2";"2017-08-28 15:45:42";"2017-08-28 15:41:17";"certain";"active";"2017-09-28 20:00:04";"2017-09-28 22:30:00";"0";"20h Radiant Bellevue|Aux abords de la salle|Le 28 septembre
Concert Lacrim
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70046";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433265";"noRestriction";"real";"Activities";"";"2017-08-28 15:41:17";"2017-09-29 20:00:00";"2";"2017-08-28 15:46:33";"2017-08-28 15:41:17";"certain";"active";"2017-09-29 20:00:00";"2017-09-29 22:30:00";"0";"20h Radiant Bellevue|Aux abords de la salle|Le 29 septembre
Spectacle Max Bird
Risque de perturbations";"bothWays";"CALUIRE-ET-CUIRE";"";"";"";"";"majorEvent";"";"";"CRITER";"70047";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433752";"noRestriction";"real";"Activities";"";"2017-08-28 17:08:47";"2017-09-30 20:00:50";"2";"2017-08-28 17:14:06";"2017-08-28 17:08:47";"certain";"active";"2017-09-30 20:00:50";"2017-09-30 23:00:50";"0";"20h Transbordeur|Aux abords de la salle|Le 30 septembre
Le Peuple de l'Herbe
Risque de perturbations";"bothWays";"VILLEURBANNE";"";"";"";"";"majorEvent";"";"";"CRITER";"70064";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13374529";"noRestriction";"real";"NetworkManagement";"";"2017-08-02 10:04:08";"2017-09-10 04:00:08";"2";"2017-08-02 10:05:17";"2017-08-02 10:04:08";"certain";"active";"2017-09-10 04:00:08";"2017-09-10 20:00:08";"0";"4h/20h Quai des Martyrs du 8 Février 1962|Aux abords de l'axe|Le 10 septembre
Vide-grenier";"bothWays";"GIVORS";"";"";"";"roadClosed";"";"";"";"CRITER";"69259";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13433753";"noRestriction";"real";"Activities";"";"2017-08-28 17:08:47";"2017-09-09 23:00:00";"2";"2017-08-28 17:16:05";"2017-08-28 17:08:47";"certain";"active";"2017-09-09 23:00:00";"2017-09-10 02:00:00";"0";"23h Transbordeur|Aux abords de la salle|Le 9 septembre
Wa Are Reality Ellum
Risque de perturbations";"bothWays";"VILLEURBANNE";"";"";"";"";"majorEvent";"";"";"CRITER";"70065";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13436404";"noRestriction";"real";"Activities";"";"2017-08-29 09:13:39";"2017-09-09 09:00:39";"1";"2017-08-29 09:15:06";"2017-08-29 09:13:39";"certain";"active";"2017-09-09 09:00:39";"2017-09-09 18:00:39";"0";"9h/18h Parc de Gerland|Aux abords du parc|Les 9 et 10 septembre
Lyon Free Bike
Risque de perturbations";"bothWays";"LYON-07";"";"";"";"";"sportsMeeting";"";"";"CRITER";"70112";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13084873";"noRestriction";"real";"NetworkManagement";"";"2017-06-09 14:36:38";"2017-06-13 06:00:38";"3";"2017-06-28 08:01:52";"2017-06-09 14:36:38";"certain";"active";"2017-06-13 06:00:38";"2017-09-15 17:00:38";"0";"Cours Suchet -> Est|Entre le quai Rambaud et le cours Charlemagne|Jusqu'au 15 septembre
Travaux d'aménagements";"bothWays";"LYON-02";"TWG_ID:633";"";"";"roadClosed";"";"";"";"CRITER";"66454";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13464860";"noRestriction";"real";"Activities";"";"2017-09-04 13:01:58";"2017-09-10 17:00:58";"1";"2017-09-04 13:03:26";"2017-09-04 13:01:58";"certain";"active";"2017-09-10 17:00:58";"2017-09-10 20:00:58";"0";"17h Groupama Stadium|Risque de perturbations aux abords du stade|Le 10 septembre
Match OL / Guingamp
Privilégier l'accès en transports en commun";"bothWays";"DECINES-CHARPIEU";"";"";"";"";"sportsMeeting";"";"";"CRITER";"70434";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13456845";"noRestriction";"real";"NetworkManagement";"";"2017-09-01 18:09:16";"2017-09-11 21:30:30";"1";"2017-09-01 18:09:16";"2017-09-01 18:09:16";"certain";"active";"2017-09-11 21:30:30";"2017-09-12 05:00:30";"0";"21h30/5h Pont Koenig -> Lyon 9|Ensemble de l'ouvrage|Du 4 au 15 septembre
Travaux de voirie";"bothWays";"LYON-09";"TWG_ID:537";"";"";"roadClosed";"";"";"";"CRITER";"70389";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13456844";"noRestriction";"real";"NetworkManagement";"";"2017-09-01 18:09:16";"2017-09-10 21:30:30";"1";"2017-09-01 18:09:16";"2017-09-01 18:09:16";"certain";"active";"2017-09-10 21:30:30";"2017-09-11 05:00:30";"0";"21h30/5h Pont Koenig -> Lyon 9|Ensemble de l'ouvrage|Du 4 au 15 septembre
Travaux de voirie";"bothWays";"LYON-09";"TWG_ID:537";"";"";"roadClosed";"";"";"";"CRITER";"70388";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13456847";"noRestriction";"real";"NetworkManagement";"";"2017-09-01 18:09:16";"2017-09-13 21:30:30";"1";"2017-09-01 18:09:16";"2017-09-01 18:09:16";"certain";"active";"2017-09-13 21:30:30";"2017-09-14 05:00:30";"0";"21h30/5h Pont Koenig -> Lyon 9|Ensemble de l'ouvrage|Du 4 au 15 septembre
Travaux de voirie";"bothWays";"LYON-09";"TWG_ID:537";"";"";"roadClosed";"";"";"";"CRITER";"70391";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
"Criter13456846";"noRestriction";"real";"NetworkManagement";"";"2017-09-01 18:09:16";"2017-09-12 21:30:30";"1";"2017-09-01 18:09:16";"2017-09-01 18:09:16";"certain";"active";"2017-09-12 21:30:30";"2017-09-13 05:00:30";"0";"21h30/5h Pont Koenig -> Lyon 9|Ensemble de l'ouvrage|Du 4 au 15 septembre
Travaux de voirie";"bothWays";"LYON-09";"TWG_ID:537";"";"";"roadClosed";"";"";"";"CRITER";"70390";"2017-09-08 17:29:01";"2017-09-08 17:29:30";"nonLinkedPoint";""
